date,net_p10,net_p50,net_p90,traffic
2025-09-10,-92896.11137684698,-76409.2742130232,2004.1065315939834,green
2025-09-11,-45292.741714726166,-5382.040946239725,27068.74769169996,green
2025-09-12,-32262.625419086893,21307.39502222654,36021.45424392455,green
2025-09-13,1335.0888353439968,60746.93832621589,83290.41828380608,green
2025-09-14,-499.0658298620589,43153.003852789865,58904.92665214906,green
2025-09-15,-16205.011498233693,9272.104090561726,47594.53058782922,green
2025-09-16,-28849.56064573052,9277.640363892828,29974.331503479232,green
2025-09-17,-48331.42909326655,-5323.399294124788,31589.069574362336,green
2025-09-18,-37476.79193615574,27439.857848521853,59644.63833457922,green
2025-09-19,-9799.649223197686,55626.3765345211,106707.08442353572,green
2025-09-20,6323.62721100476,70084.89397034586,102184.28284328977,green
2025-09-21,14336.643006887245,55566.67016091134,84360.36743428894,green
2025-09-22,-30848.1369684,30794.30447220533,100014.11294934725,green
2025-09-23,-53995.703297892134,9836.76779897138,64334.49973319323,green
2025-09-24,-54161.04672026101,-7318.799745551443,61452.73211019769,green
2025-09-25,-57871.51697136525,-19998.48634169777,84470.54348066128,green
2025-09-26,-32375.623176420188,13926.357273386875,101362.25732142855,green
2025-09-27,-17535.347914482867,27316.945828926673,96261.4932731224,green
2025-09-28,10107.43986222332,38062.68260067602,83888.72200186671,green
2025-09-29,8139.561857440543,26723.65736335472,74192.93730108398,green
2025-09-30,-12422.89738917057,12432.831828298293,59061.219760327214,green
2025-10-01,-25803.47781962178,4661.970809965223,54645.30215520222,green
2025-10-02,-55621.424614258416,20315.68538623931,48468.42002619095,green
2025-10-03,-49090.27404563743,20334.505014890023,48106.563479558004,green
2025-10-04,-35964.22168656141,25126.191097838306,48722.73943111662,green
2025-10-05,-34533.473068413085,3541.4990555803797,38207.218038756015,green
2025-10-06,-43901.253107725955,-19134.83970117945,28017.471644993893,green
2025-10-07,-78628.69258014836,-50236.25961235483,21901.05733492315,green
2025-10-08,-86696.79474220546,-52017.5844400544,27382.240949207007,green
2025-10-09,-73994.59538205153,-25185.746891620303,39211.52240565573,red
2025-10-10,-79863.49973980965,-42455.20865774967,40030.50995679279,red
2025-10-11,-47836.1081765308,-4384.10203253409,44029.89378226922,red
2025-10-12,-35429.18373824932,11783.663366014163,39467.3995043363,red
2025-10-13,-39426.48192478466,-17780.42441907809,25580.837558108084,red
2025-10-14,-65510.27675669421,-32554.325103718937,24698.771630454394,red
